S 34a4e0,4 miss eviction 
L 30a9a0,4 miss eviction 
S 34a164,4 hit 
L 30a9a4,4 hit 
S 34a1e4,4 hit 
L 30a9a8,4 hit 
S 34a264,4 hit 
L 30a9ac,4 hit 
S 34a2e4,4 hit 
L 30a9b0,4 hit 
S 34a364,4 hit 
L 30a9b4,4 hit 
S 34a3e4,4 hit 
L 30a9b8,4 hit 
S 34a464,4 hit 
L 30a9bc,4 hit 
S 34a4e4,4 hit 
L 30aa20,4 miss eviction 
S 34a168,4 hit 
L 30aa24,4 hit 
S 34a1e8,4 hit 
L 30aa28,4 hit 
S 34a268,4 hit 
L 30aa2c,4 hit 
S 34a2e8,4 hit 
L 30aa30,4 hit 
S 34a368,4 hit 
L 30aa34,4 hit 
S 34a3e8,4 hit 
L 30aa38,4 hit 
S 34a468,4 hit 
L 30aa3c,4 hit 
S 34a4e8,4 hit 
L 30aaa0,4 miss eviction 
S 34a16c,4 hit 
L 30aaa4,4 hit 
S 34a1ec,4 hit 
L 30aaa8,4 hit 
S 34a26c,4 hit 
L 30aaac,4 hit 
S 34a2ec,4 hit 
L 30aab0,4 hit 
S 34a36c,4 hit 
L 30aab4,4 hit 
S 34a3ec,4 hit 
L 30aab8,4 hit 
S 34a46c,4 hit 
L 30aabc,4 hit 
S 34a4ec,4 hit 
L 30ab20,4 miss eviction 
S 34a170,4 hit 
L 30ab24,4 hit 
S 34a1f0,4 hit 
L 30ab28,4 hit 
S 34a270,4 hit 
L 30ab2c,4 hit 
S 34a2f0,4 hit 
L 30ab30,4 hit 
S 34a370,4 hit 
L 30ab34,4 hit 
S 34a3f0,4 hit 
L 30ab38,4 hit 
S 34a470,4 hit 
L 30ab3c,4 hit 
S 34a4f0,4 hit 
L 30aba0,4 miss eviction 
S 34a174,4 hit 
L 30aba4,4 hit 
S 34a1f4,4 hit 
L 30aba8,4 hit 
S 34a274,4 hit 
L 30abac,4 hit 
S 34a2f4,4 hit 
L 30abb0,4 hit 
S 34a374,4 hit 
L 30abb4,4 hit 
S 34a3f4,4 hit 
L 30abb8,4 hit 
S 34a474,4 hit 
L 30abbc,4 hit 
S 34a4f4,4 hit 
L 30ac20,4 miss eviction 
S 34a178,4 hit 
L 30ac24,4 hit 
S 34a1f8,4 hit 
L 30ac28,4 hit 
S 34a278,4 hit 
L 30ac2c,4 hit 
S 34a2f8,4 hit 
L 30ac30,4 hit 
S 34a378,4 hit 
L 30ac34,4 hit 
S 34a3f8,4 hit 
L 30ac38,4 hit 
S 34a478,4 hit 
L 30ac3c,4 hit 
S 34a4f8,4 hit 
L 30aca0,4 miss eviction 
S 34a17c,4 hit 
L 30aca4,4 hit 
S 34a1fc,4 hit 
L 30aca8,4 hit 
S 34a27c,4 hit 
L 30acac,4 hit 
S 34a2fc,4 hit 
L 30acb0,4 hit 
S 34a37c,4 hit 
L 30acb4,4 hit 
S 34a3fc,4 hit 
L 30acb8,4 hit 
S 34a47c,4 hit 
L 30acbc,4 hit 
S 34a4fc,4 hit 
L 30a940,4 miss eviction 
S 34a560,4 miss eviction 
L 30a944,4 hit 
S 34a5e0,4 miss eviction 
L 30a948,4 hit 
S 34a660,4 miss eviction 
L 30a94c,4 hit 
S 34a6e0,4 miss eviction 
L 30a950,4 hit 
S 34a760,4 miss eviction 
L 30a954,4 hit 
S 34a7e0,4 miss eviction 
L 30a958,4 hit 
S 34a860,4 miss eviction 
L 30a95c,4 hit 
S 34a8e0,4 miss eviction 
L 30a9c0,4 miss eviction 
S 34a564,4 hit 
L 30a9c4,4 hit 
S 34a5e4,4 hit 
L 30a9c8,4 hit 
S 34a664,4 hit 
L 30a9cc,4 hit 
S 34a6e4,4 hit 
L 30a9d0,4 hit 
S 34a764,4 hit 
L 30a9d4,4 hit 
S 34a7e4,4 hit 
L 30a9d8,4 hit 
S 34a864,4 hit 
L 30a9dc,4 hit 
S 34a8e4,4 hit 
L 30aa40,4 miss eviction 
S 34a568,4 hit 
L 30aa44,4 hit 
S 34a5e8,4 hit 
L 30aa48,4 hit 
S 34a668,4 hit 
L 30aa4c,4 hit 
S 34a6e8,4 hit 
L 30aa50,4 hit 
S 34a768,4 hit 
L 30aa54,4 hit 
S 34a7e8,4 hit 
L 30aa58,4 hit 
S 34a868,4 hit 
L 30aa5c,4 hit 
S 34a8e8,4 hit 
L 30aac0,4 miss eviction 
S 34a56c,4 hit 
L 30aac4,4 hit 
S 34a5ec,4 hit 
L 30aac8,4 hit 
S 34a66c,4 hit 
L 30aacc,4 hit 
S 34a6ec,4 hit 
L 30aad0,4 hit 
S 34a76c,4 hit 
L 30aad4,4 hit 
S 34a7ec,4 hit 
L 30aad8,4 hit 
S 34a86c,4 hit 
L 30aadc,4 hit 
S 34a8ec,4 hit 
L 30ab40,4 miss eviction 
S 34a570,4 hit 
L 30ab44,4 hit 
S 34a5f0,4 hit 
L 30ab48,4 hit 
S 34a670,4 hit 
L 30ab4c,4 hit 
S 34a6f0,4 hit 
L 30ab50,4 hit 
S 34a770,4 hit 
L 30ab54,4 hit 
S 34a7f0,4 hit 
L 30ab58,4 hit 
S 34a870,4 hit 
L 30ab5c,4 hit 
S 34a8f0,4 hit 
L 30abc0,4 miss eviction 
S 34a574,4 hit 
L 30abc4,4 hit 
S 34a5f4,4 hit 
L 30abc8,4 hit 
S 34a674,4 hit 
L 30abcc,4 hit 
S 34a6f4,4 hit 
L 30abd0,4 hit 
S 34a774,4 hit 
L 30abd4,4 hit 
S 34a7f4,4 hit 
L 30abd8,4 hit 
S 34a874,4 hit 
L 30abdc,4 hit 
S 34a8f4,4 hit 
L 30ac40,4 miss eviction 
S 34a578,4 hit 
L 30ac44,4 hit 
S 34a5f8,4 hit 
L 30ac48,4 hit 
S 34a678,4 hit 
L 30ac4c,4 hit 
S 34a6f8,4 hit 
L 30ac50,4 hit 
S 34a778,4 hit 
L 30ac54,4 hit 
S 34a7f8,4 hit 
L 30ac58,4 hit 
S 34a878,4 hit 
L 30ac5c,4 hit 
S 34a8f8,4 hit 
L 30acc0,4 miss eviction 
S 34a57c,4 hit 
L 30acc4,4 hit 
S 34a5fc,4 hit 
L 30acc8,4 hit 
S 34a67c,4 hit 
L 30accc,4 hit 
S 34a6fc,4 hit 
L 30acd0,4 hit 
S 34a77c,4 hit 
L 30acd4,4 hit 
S 34a7fc,4 hit 
L 30acd8,4 hit 
S 34a87c,4 hit 
L 30acdc,4 hit 
S 34a8fc,4 hit 
L 30a960,4 miss eviction 
S 34a960,4 miss eviction 
L 30a964,4 miss eviction 
S 34a9e0,4 miss eviction 
L 30a968,4 hit 
S 34aa60,4 miss eviction 
L 30a96c,4 hit 
S 34aae0,4 miss eviction 
L 30a970,4 hit 
S 34ab60,4 miss eviction 
L 30a974,4 hit 
S 34abe0,4 miss eviction 
L 30a978,4 hit 
S 34ac60,4 miss eviction 
L 30a97c,4 hit 
S 34ace0,4 miss eviction 
L 30a9e0,4 miss eviction 
S 34a964,4 miss eviction 
L 30a9e4,4 hit 
S 34a9e4,4 miss eviction 
L 30a9e8,4 miss eviction 
S 34aa64,4 hit 
L 30a9ec,4 hit 
S 34aae4,4 hit 
L 30a9f0,4 hit 
S 34ab64,4 hit 
L 30a9f4,4 hit 
S 34abe4,4 hit 
L 30a9f8,4 hit 
S 34ac64,4 hit 
L 30a9fc,4 hit 
S 34ace4,4 hit 
L 30aa60,4 miss eviction 
S 34a968,4 hit 
L 30aa64,4 hit 
S 34a9e8,4 miss eviction 
L 30aa68,4 hit 
S 34aa68,4 miss eviction 
L 30aa6c,4 miss eviction 
S 34aae8,4 hit 
L 30aa70,4 hit 
S 34ab68,4 hit 
L 30aa74,4 hit 
S 34abe8,4 hit 
L 30aa78,4 hit 
S 34ac68,4 hit 
L 30aa7c,4 hit 
S 34ace8,4 hit 
L 30aae0,4 miss eviction 
S 34a96c,4 hit 
L 30aae4,4 hit 
S 34a9ec,4 hit 
L 30aae8,4 hit 
S 34aa6c,4 miss eviction 
L 30aaec,4 hit 
S 34aaec,4 miss eviction 
L 30aaf0,4 miss eviction 
S 34ab6c,4 hit 
L 30aaf4,4 hit 
S 34abec,4 hit 
L 30aaf8,4 hit 
S 34ac6c,4 hit 
L 30aafc,4 hit 
S 34acec,4 hit 
L 30ab60,4 miss eviction 
S 34a970,4 hit 
L 30ab64,4 hit 
S 34a9f0,4 hit 
L 30ab68,4 hit 
S 34aa70,4 hit 
L 30ab6c,4 hit 
S 34aaf0,4 miss eviction 
L 30ab70,4 hit 
S 34ab70,4 miss eviction 
L 30ab74,4 miss eviction 
S 34abf0,4 hit 
L 30ab78,4 hit 
S 34ac70,4 hit 
L 30ab7c,4 hit 
S 34acf0,4 hit 
L 30abe0,4 miss eviction 
S 34a974,4 hit 
L 30abe4,4 hit 
S 34a9f4,4 hit 
L 30abe8,4 hit 
S 34aa74,4 hit 
L 30abec,4 hit 
S 34aaf4,4 hit 
L 30abf0,4 hit 
S 34ab74,4 miss eviction 
L 30abf4,4 hit 
S 34abf4,4 miss eviction 
L 30abf8,4 miss eviction 
S 34ac74,4 hit 
L 30abfc,4 hit 
S 34acf4,4 hit 
L 30ac60,4 miss eviction 
S 34a978,4 hit 
L 30ac64,4 hit 
S 34a9f8,4 hit 
L 30ac68,4 hit 
S 34aa78,4 hit 
L 30ac6c,4 hit 
S 34aaf8,4 hit 
L 30ac70,4 hit 
S 34ab78,4 hit 
L 30ac74,4 hit 
S 34abf8,4 miss eviction 
L 30ac78,4 hit 
S 34ac78,4 miss eviction 
L 30ac7c,4 miss eviction 
S 34acf8,4 hit 
L 30ace0,4 miss eviction 
S 34a97c,4 hit 
L 30ace4,4 hit 
S 34a9fc,4 hit 
L 30ace8,4 hit 
S 34aa7c,4 hit 
L 30acec,4 hit 
S 34aafc,4 hit 
L 30acf0,4 hit 
S 34ab7c,4 hit 
L 30acf4,4 hit 
S 34abfc,4 hit 
L 30acf8,4 hit 
S 34ac7c,4 miss eviction 
L 30acfc,4 hit 
S 34acfc,4 miss eviction 
L 30a980,4 miss eviction 
S 34ad60,4 miss eviction 
L 30a984,4 hit 
S 34ade0,4 miss eviction 
L 30a988,4 hit 
S 34ae60,4 miss eviction 
L 30a98c,4 hit 
S 34aee0,4 miss eviction 
L 30a990,4 hit 
S 34af60,4 miss eviction 
L 30a994,4 hit 
S 34afe0,4 miss eviction 
L 30a998,4 hit 
S 34b060,4 miss eviction 
L 30a99c,4 hit 
S 34b0e0,4 miss eviction 
L 30aa00,4 miss eviction 
S 34ad64,4 hit 
L 30aa04,4 hit 
S 34ade4,4 hit 
L 30aa08,4 hit 
S 34ae64,4 hit 
L 30aa0c,4 hit 
S 34aee4,4 hit 
L 30aa10,4 hit 
S 34af64,4 hit 
L 30aa14,4 hit 
S 34afe4,4 hit 
L 30aa18,4 hit 
S 34b064,4 hit 
L 30aa1c,4 hit 
S 34b0e4,4 hit 
L 30aa80,4 miss eviction 
S 34ad68,4 hit 
L 30aa84,4 hit 
S 34ade8,4 hit 
L 30aa88,4 hit 
S 34ae68,4 hit 
L 30aa8c,4 hit 
S 34aee8,4 hit 
L 30aa90,4 hit 
S 34af68,4 hit 
L 30aa94,4 hit 
S 34afe8,4 hit 
L 30aa98,4 hit 
S 34b068,4 hit 
L 30aa9c,4 hit 
S 34b0e8,4 hit 
L 30ab00,4 miss eviction 
S 34ad6c,4 hit 
L 30ab04,4 hit 
S 34adec,4 hit 
L 30ab08,4 hit 
S 34ae6c,4 hit 
L 30ab0c,4 hit 
S 34aeec,4 hit 
L 30ab10,4 hit 
S 34af6c,4 hit 
L 30ab14,4 hit 
S 34afec,4 hit 
L 30ab18,4 hit 
S 34b06c,4 hit 
L 30ab1c,4 hit 
S 34b0ec,4 hit 
L 30ab80,4 miss eviction 
S 34ad70,4 hit 
L 30ab84,4 hit 
S 34adf0,4 hit 
L 30ab88,4 hit 
S 34ae70,4 hit 
L 30ab8c,4 hit 
S 34aef0,4 hit 
L 30ab90,4 hit 
S 34af70,4 hit 
L 30ab94,4 hit 
S 34aff0,4 hit 
L 30ab98,4 hit 
S 34b070,4 hit 
L 30ab9c,4 hit 
S 34b0f0,4 hit 
L 30ac00,4 miss eviction 
S 34ad74,4 hit 
L 30ac04,4 hit 
S 34adf4,4 hit 
L 30ac08,4 hit 
S 34ae74,4 hit 
L 30ac0c,4 hit 
S 34aef4,4 hit 
L 30ac10,4 hit 
S 34af74,4 hit 
L 30ac14,4 hit 
S 34aff4,4 hit 
L 30ac18,4 hit 
S 34b074,4 hit 
L 30ac1c,4 hit 
S 34b0f4,4 hit 
L 30ac80,4 miss eviction 
S 34ad78,4 hit 
L 30ac84,4 hit 
S 34adf8,4 hit 
L 30ac88,4 hit 
S 34ae78,4 hit 
L 30ac8c,4 hit 
S 34aef8,4 hit 
L 30ac90,4 hit 
S 34af78,4 hit 
L 30ac94,4 hit 
S 34aff8,4 hit 
L 30ac98,4 hit 
S 34b078,4 hit 
L 30ac9c,4 hit 
S 34b0f8,4 hit 
L 30ad00,4 miss eviction 
S 34ad7c,4 hit 
L 30ad04,4 hit 
S 34adfc,4 hit 
L 30ad08,4 hit 
S 34ae7c,4 hit 
L 30ad0c,4 hit 
S 34aefc,4 hit 
L 30ad10,4 hit 
S 34af7c,4 hit 
L 30ad14,4 hit 
S 34affc,4 hit 
L 30ad18,4 hit 
S 34b07c,4 hit 
L 30ad1c,4 hit 
S 34b0fc,4 hit 
L 30ad20,4 miss eviction 
S 34a180,4 miss eviction 
L 30ad24,4 hit 
S 34a200,4 miss eviction 
L 30ad28,4 hit 
S 34a280,4 miss eviction 
L 30ad2c,4 hit 
S 34a300,4 miss eviction 
L 30ad30,4 hit 
S 34a380,4 miss eviction 
L 30ad34,4 hit 
S 34a400,4 miss eviction 
L 30ad38,4 hit 
S 34a480,4 miss eviction 
L 30ad3c,4 hit 
S 34a500,4 miss eviction 
L 30ada0,4 miss eviction 
S 34a184,4 hit 
L 30ada4,4 hit 
S 34a204,4 hit 
L 30ada8,4 hit 
S 34a284,4 hit 
L 30adac,4 hit 
S 34a304,4 hit 
L 30adb0,4 hit 
S 34a384,4 hit 
L 30adb4,4 hit 
S 34a404,4 hit 
L 30adb8,4 hit 
S 34a484,4 hit 
L 30adbc,4 hit 
S 34a504,4 hit 
L 30ae20,4 miss eviction 
S 34a188,4 hit 
L 30ae24,4 hit 
S 34a208,4 hit 
L 30ae28,4 hit 
S 34a288,4 hit 
L 30ae2c,4 hit 
S 34a308,4 hit 
L 30ae30,4 hit 
S 34a388,4 hit 
L 30ae34,4 hit 
S 34a408,4 hit 
L 30ae38,4 hit 
S 34a488,4 hit 
L 30ae3c,4 hit 
S 34a508,4 hit 
L 30aea0,4 miss eviction 
S 34a18c,4 hit 
L 30aea4,4 hit 
S 34a20c,4 hit 
L 30aea8,4 hit 
S 34a28c,4 hit 
L 30aeac,4 hit 
S 34a30c,4 hit 
L 30aeb0,4 hit 
S 34a38c,4 hit 
L 30aeb4,4 hit 
S 34a40c,4 hit 
L 30aeb8,4 hit 
S 34a48c,4 hit 
L 30aebc,4 hit 
S 34a50c,4 hit 
L 30af20,4 miss eviction 
S 34a190,4 hit 
L 30af24,4 hit 
S 34a210,4 hit 
L 30af28,4 hit 
S 34a290,4 hit 
L 30af2c,4 hit 
S 34a310,4 hit 
L 30af30,4 hit 
S 34a390,4 hit 
L 30af34,4 hit 
S 34a410,4 hit 
L 30af38,4 hit 
S 34a490,4 hit 
L 30af3c,4 hit 
S 34a510,4 hit 
L 30afa0,4 miss eviction 
S 34a194,4 hit 
L 30afa4,4 hit 
S 34a214,4 hit 
L 30afa8,4 hit 
S 34a294,4 hit 
L 30afac,4 hit 
S 34a314,4 hit 
L 30afb0,4 hit 
S 34a394,4 hit 
L 30afb4,4 hit 
S 34a414,4 hit 
L 30afb8,4 hit 
S 34a494,4 hit 
L 30afbc,4 hit 
S 34a514,4 hit 
L 30b020,4 miss eviction 
S 34a198,4 hit 
L 30b024,4 hit 
S 34a218,4 hit 
L 30b028,4 hit 
S 34a298,4 hit 
L 30b02c,4 hit 
S 34a318,4 hit 
L 30b030,4 hit 
S 34a398,4 hit 
L 30b034,4 hit 
S 34a418,4 hit 
L 30b038,4 hit 
S 34a498,4 hit 
L 30b03c,4 hit 
S 34a518,4 hit 
L 30b0a0,4 miss eviction 
S 34a19c,4 hit 
L 30b0a4,4 hit 
S 34a21c,4 hit 
L 30b0a8,4 hit 
S 34a29c,4 hit 
L 30b0ac,4 hit 
S 34a31c,4 hit 
L 30b0b0,4 hit 
S 34a39c,4 hit 
L 30b0b4,4 hit 
S 34a41c,4 hit 
L 30b0b8,4 hit 
S 34a49c,4 hit 
L 30b0bc,4 hit 
S 34a51c,4 hit 
L 30ad40,4 miss eviction 
S 34a580,4 miss eviction 
L 30ad44,4 hit 
S 34a600,4 miss eviction 
L 30ad48,4 hit 
S 34a680,4 miss eviction 
L 30ad4c,4 hit 
S 34a700,4 miss eviction 
L 30ad50,4 hit 
S 34a780,4 miss eviction 
L 30ad54,4 hit 
S 34a800,4 miss eviction 
L 30ad58,4 hit 
S 34a880,4 miss eviction 
L 30ad5c,4 hit 
S 34a900,4 miss eviction 
L 30adc0,4 miss eviction 
S 34a584,4 hit 
L 30adc4,4 hit 
S 34a604,4 hit 
L 30adc8,4 hit 
S 34a684,4 hit 
L 30adcc,4 hit 
S 34a704,4 hit 
L 30add0,4 hit 
S 34a784,4 hit 
L 30add4,4 hit 
S 34a804,4 hit 
L 30add8,4 hit 
S 34a884,4 hit 
L 30addc,4 hit 
S 34a904,4 hit 
L 30ae40,4 miss eviction 
S 34a588,4 hit 
L 30ae44,4 hit 
S 34a608,4 hit 
L 30ae48,4 hit 
S 34a688,4 hit 
L 30ae4c,4 hit 
S 34a708,4 hit 
L 30ae50,4 hit 
S 34a788,4 hit 
L 30ae54,4 hit 
S 34a808,4 hit 
L 30ae58,4 hit 
S 34a888,4 hit 
L 30ae5c,4 hit 
S 34a908,4 hit 
L 30aec0,4 miss eviction 
S 34a58c,4 hit 
L 30aec4,4 hit 
S 34a60c,4 hit 
L 30aec8,4 hit 
S 34a68c,4 hit 
L 30aecc,4 hit 
S 34a70c,4 hit 
L 30aed0,4 hit 
S 34a78c,4 hit 
L 30aed4,4 hit 
S 34a80c,4 hit 
L 30aed8,4 hit 
S 34a88c,4 hit 
L 30aedc,4 hit 
S 34a90c,4 hit 
L 30af40,4 miss eviction 
S 34a590,4 hit 
L 30af44,4 hit 
S 34a610,4 hit 
L 30af48,4 hit 
S 34a690,4 hit 
L 30af4c,4 hit 
S 34a710,4 hit 
L 30af50,4 hit 
S 34a790,4 hit 
L 30af54,4 hit 
S 34a810,4 hit 
L 30af58,4 hit 
S 34a890,4 hit 
L 30af5c,4 hit 
S 34a910,4 hit 
L 30afc0,4 miss eviction 
S 34a594,4 hit 
L 30afc4,4 hit 
S 34a614,4 hit 
L 30afc8,4 hit 
S 34a694,4 hit 
L 30afcc,4 hit 
S 34a714,4 hit 
L 30afd0,4 hit 
S 34a794,4 hit 
L 30afd4,4 hit 
S 34a814,4 hit 
L 30afd8,4 hit 
S 34a894,4 hit 
L 30afdc,4 hit 
S 34a914,4 hit 
L 30b040,4 miss eviction 
S 34a598,4 hit 
L 30b044,4 hit 
S 34a618,4 hit 
L 30b048,4 hit 
S 34a698,4 hit 
L 30b04c,4 hit 
S 34a718,4 hit 
L 30b050,4 hit 
S 34a798,4 hit 
L 30b054,4 hit 
S 34a818,4 hit 
L 30b058,4 hit 
S 34a898,4 hit 
L 30b05c,4 hit 
S 34a918,4 hit 
L 30b0c0,4 miss eviction 
S 34a59c,4 hit 
L 30b0c4,4 hit 
S 34a61c,4 hit 
L 30b0c8,4 hit 
S 34a69c,4 hit 
L 30b0cc,4 hit 
S 34a71c,4 hit 
L 30b0d0,4 hit 
S 34a79c,4 hit 
L 30b0d4,4 hit 
S 34a81c,4 hit 
L 30b0d8,4 hit 
S 34a89c,4 hit 
L 30b0dc,4 hit 
S 34a91c,4 hit 
L 30ad60,4 miss eviction 
S 34a980,4 miss eviction 
L 30ad64,4 hit 
S 34aa00,4 miss eviction 
L 30ad68,4 hit 
S 34aa80,4 miss eviction 
L 30ad6c,4 hit 
S 34ab00,4 miss eviction 
L 30ad70,4 hit 
S 34ab80,4 miss eviction 
L 30ad74,4 hit 
S 34ac00,4 miss eviction 
L 30ad78,4 hit 
S 34ac80,4 miss eviction 
L 30ad7c,4 hit 
S 34ad00,4 miss eviction 
L 30ade0,4 miss eviction 
S 34a984,4 hit 
L 30ade4,4 hit 
S 34aa04,4 hit 
L 30ade8,4 hit 
S 34aa84,4 hit 
L 30adec,4 hit 
S 34ab04,4 hit 
L 30adf0,4 hit 
S 34ab84,4 hit 
L 30adf4,4 hit 
S 34ac04,4 hit 
L 30adf8,4 hit 
S 34ac84,4 hit 
L 30adfc,4 hit 
S 34ad04,4 hit 
L 30ae60,4 miss eviction 
S 34a988,4 hit 
L 30ae64,4 hit 
S 34aa08,4 hit 
L 30ae68,4 hit 
S 34aa88,4 hit 
L 30ae6c,4 hit 
S 34ab08,4 hit 
L 30ae70,4 hit 
S 34ab88,4 hit 
L 30ae74,4 hit 
S 34ac08,4 hit 
L 30ae78,4 hit 
S 34ac88,4 hit 
L 30ae7c,4 hit 
S 34ad08,4 hit 
L 30aee0,4 miss eviction 
S 34a98c,4 hit 
L 30aee4,4 hit 
S 34aa0c,4 hit 
L 30aee8,4 hit 
S 34aa8c,4 hit 
L 30aeec,4 hit 
S 34ab0c,4 hit 
L 30aef0,4 hit 
S 34ab8c,4 hit 
L 30aef4,4 hit 
S 34ac0c,4 hit 
L 30aef8,4 hit 
S 34ac8c,4 hit 
L 30aefc,4 hit 
S 34ad0c,4 hit 
L 30af60,4 miss eviction 
S 34a990,4 hit 
L 30af64,4 hit 
S 34aa10,4 hit 
L 30af68,4 hit 
S 34aa90,4 hit 
L 30af6c,4 hit 
S 34ab10,4 hit 
L 30af70,4 hit 
S 34ab90,4 hit 
L 30af74,4 hit 
S 34ac10,4 hit 
L 30af78,4 hit 
S 34ac90,4 hit 
L 30af7c,4 hit 
S 34ad10,4 hit 
L 30afe0,4 miss eviction 
S 34a994,4 hit 
L 30afe4,4 hit 
S 34aa14,4 hit 
L 30afe8,4 hit 
S 34aa94,4 hit 
L 30afec,4 hit 
S 34ab14,4 hit 
L 30aff0,4 hit 
S 34ab94,4 hit 
L 30aff4,4 hit 
S 34ac14,4 hit 
L 30aff8,4 hit 
S 34ac94,4 hit 
L 30affc,4 hit 
S 34ad14,4 hit 
L 30b060,4 miss eviction 
S 34a998,4 hit 
L 30b064,4 hit 
S 34aa18,4 hit 
L 30b068,4 hit 
S 34aa98,4 hit 
L 30b06c,4 hit 
S 34ab18,4 hit 
L 30b070,4 hit 
S 34ab98,4 hit 
L 30b074,4 hit 
S 34ac18,4 hit 
L 30b078,4 hit 
S 34ac98,4 hit 
L 30b07c,4 hit 
S 34ad18,4 hit 
L 30b0e0,4 miss eviction 
S 34a99c,4 hit 
L 30b0e4,4 hit 
S 34aa1c,4 hit 
L 30b0e8,4 hit 
S 34aa9c,4 hit 
L 30b0ec,4 hit 
S 34ab1c,4 hit 
L 30b0f0,4 hit 
S 34ab9c,4 hit 
L 30b0f4,4 hit 
S 34ac1c,4 hit 
L 30b0f8,4 hit 
S 34ac9c,4 hit 
L 30b0fc,4 hit 
S 34ad1c,4 hit 
L 30ad80,4 miss eviction 
S 34ad80,4 miss eviction 
L 30ad84,4 miss eviction 
S 34ae00,4 miss eviction 
L 30ad88,4 hit 
S 34ae80,4 miss eviction 
L 30ad8c,4 hit 
S 34af00,4 miss eviction 
L 30ad90,4 hit 
S 34af80,4 miss eviction 
L 30ad94,4 hit 
S 34b000,4 miss eviction 
L 30ad98,4 hit 
S 34b080,4 miss eviction 
L 30ad9c,4 hit 
S 34b100,4 miss eviction 
L 30ae00,4 miss eviction 
S 34ad84,4 miss eviction 
L 30ae04,4 hit 
S 34ae04,4 miss eviction 
L 30ae08,4 miss eviction 
S 34ae84,4 hit 
L 30ae0c,4 hit 
S 34af04,4 hit 
L 30ae10,4 hit 
S 34af84,4 hit 
L 30ae14,4 hit 
S 34b004,4 hit 
L 30ae18,4 hit 
S 34b084,4 hit 
L 30ae1c,4 hit 
S 34b104,4 hit 
L 30ae80,4 miss eviction 
S 34ad88,4 hit 
L 30ae84,4 hit 
S 34ae08,4 miss eviction 
L 30ae88,4 hit 
S 34ae88,4 miss eviction 
L 30ae8c,4 miss eviction 
S 34af08,4 hit 
L 30ae90,4 hit 
S 34af88,4 hit 
L 30ae94,4 hit 
S 34b008,4 hit 
L 30ae98,4 hit 
S 34b088,4 hit 
L 30ae9c,4 hit 
S 34b108,4 hit 
L 30af00,4 miss eviction 
S 34ad8c,4 hit 
L 30af04,4 hit 
S 34ae0c,4 hit 
L 30af08,4 hit 
S 34ae8c,4 miss eviction 
L 30af0c,4 hit 
S 34af0c,4 miss eviction 
L 30af10,4 miss eviction 
S 34af8c,4 hit 
L 30af14,4 hit 
S 34b00c,4 hit 
L 30af18,4 hit 
S 34b08c,4 hit 
L 30af1c,4 hit 
S 34b10c,4 hit 
L 30af80,4 miss eviction 
S 34ad90,4 hit 
L 30af84,4 hit 
S 34ae10,4 hit 
L 30af88,4 hit 
S 34ae90,4 hit 
L 30af8c,4 hit 
S 34af10,4 miss eviction 
L 30af90,4 hit 
S 34af90,4 miss eviction 
L 30af94,4 miss eviction 
S 34b010,4 hit 
L 30af98,4 hit 
S 34b090,4 hit 
L 30af9c,4 hit 
S 34b110,4 hit 
L 30b000,4 miss eviction 
S 34ad94,4 hit 
L 30b004,4 hit 
S 34ae14,4 hit 
L 30b008,4 hit 
S 34ae94,4 hit 
L 30b00c,4 hit 
S 34af14,4 hit 
L 30b010,4 hit 
S 34af94,4 miss eviction 
L 30b014,4 hit 
S 34b014,4 miss eviction 
L 30b018,4 miss eviction 
S 34b094,4 hit 
L 30b01c,4 hit 
S 34b114,4 hit 
L 30b080,4 miss eviction 
S 34ad98,4 hit 
L 30b084,4 hit 
S 34ae18,4 hit 
L 30b088,4 hit 
S 34ae98,4 hit 
L 30b08c,4 hit 
S 34af18,4 hit 
L 30b090,4 hit 
S 34af98,4 hit 
L 30b094,4 hit 
S 34b018,4 miss eviction 
L 30b098,4 hit 
S 34b098,4 miss eviction 
L 30b09c,4 miss eviction 
S 34b118,4 hit 
L 30b100,4 miss eviction 
S 34ad9c,4 hit 
L 30b104,4 hit 
S 34ae1c,4 hit 
L 30b108,4 hit 
S 34ae9c,4 hit 
L 30b10c,4 hit 
S 34af1c,4 hit 
L 30b110,4 hit 
S 34af9c,4 hit 
L 30b114,4 hit 
S 34b01c,4 hit 
L 30b118,4 hit 
S 34b09c,4 miss eviction 
L 30b11c,4 hit 
S 34b11c,4 miss eviction 
S 38a12d,1 miss eviction 
hits:1710 misses:343 evictions:311
